,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,product_id,created_at,category,quantity_available,quantity_on_hand,quantity_reserved,reorder_point,optimal_stock_level,average_daily_usage,stock_status,anio,mes,dia_semana,fin_de_semana
11506,11506.0,11506.0,11506.0,786.0,,PROD-014,2025-10-26,1,64,69,5,37,42,0.83,1,,,6,1
11507,11507.0,11507.0,11507.0,787.0,,PROD-014,2025-10-27,1,46,69,23,29,40,0.71,1,,,0,0
11508,11508.0,11508.0,11508.0,788.0,,PROD-014,2025-10-28,1,54,67,13,29,41,0.86,1,,,1,0
11509,11509.0,11509.0,11509.0,789.0,,PROD-014,2025-10-29,1,53,66,13,12,30,0.43,1,,,2,0
11510,11510.0,11510.0,11510.0,790.0,,PROD-014,2025-10-30,1,62,66,4,33,50,0.43,1,,,3,0
11511,11511.0,11511.0,11511.0,791.0,,PROD-014,2025-10-31,1,48,66,18,42,58,0.43,1,,,4,0
11512,11512.0,11512.0,11512.0,792.0,,PROD-014,2025-11-01,1,47,66,19,32,59,0.43,1,,,5,1
11513,11513.0,11513.0,11513.0,793.0,,PROD-014,2025-11-02,1,64,66,2,43,49,0.43,1,,,6,1
11514,11514.0,11514.0,11514.0,794.0,,PROD-014,2025-11-03,1,62,66,4,38,48,0.43,1,,,0,0
11515,11515.0,11515.0,11515.0,795.0,,PROD-014,2025-11-04,1,59,65,6,38,52,0.29,1,,,1,0
11516,11516.0,11516.0,11516.0,796.0,,PROD-014,2025-11-05,1,56,65,9,28,50,0.14,1,,,2,0
11517,11517.0,11517.0,11517.0,797.0,,PROD-014,2025-11-06,1,50,65,15,21,48,0.14,1,,,3,0
11518,11518.0,11518.0,11518.0,798.0,,PROD-014,2025-11-07,1,49,65,16,36,63,0.14,1,,,4,0
11519,11519.0,11519.0,11519.0,799.0,,PROD-014,2025-11-08,1,55,65,10,35,50,0.14,1,,,5,1
11520,11520.0,11520.0,11520.0,800.0,,PROD-014,2025-11-09,1,63,65,2,32,69,0.14,1,,,6,1
11521,11521.0,11521.0,11521.0,801.0,,PROD-014,2025-11-10,1,47,65,18,38,58,0.14,1,,,0,0
11522,11522.0,11522.0,11522.0,802.0,,PROD-014,2025-11-11,1,53,65,12,16,53,0.0,1,,,1,0
11523,11523.0,11523.0,11523.0,803.0,,PROD-014,2025-11-12,1,63,65,2,34,43,0.0,1,,,2,0
11524,11524.0,11524.0,11524.0,804.0,,PROD-014,2025-11-13,1,60,60,0,40,51,0.71,1,,,3,0
11525,11525.0,11525.0,11525.0,805.0,,PROD-014,2025-11-14,1,47,60,13,35,40,0.71,1,,,4,0
11526,11526.0,11526.0,11526.0,806.0,,PROD-014,2025-11-15,1,49,57,8,31,69,1.14,1,,,5,1
11527,11527.0,11527.0,11527.0,807.0,,PROD-014,2025-11-16,1,41,54,13,14,32,1.57,1,,,6,1
11528,11528.0,11528.0,11528.0,808.0,,PROD-014,2025-11-17,1,49,54,5,18,35,1.57,1,,,0,0
11529,11529.0,11529.0,11529.0,809.0,,PROD-014,2025-11-18,1,37,54,17,30,53,1.57,1,,,1,0
11530,11530.0,11530.0,11530.0,810.0,,PROD-014,2025-11-19,1,38,52,14,39,54,1.86,1,,,2,0
11531,11531.0,11531.0,11531.0,811.0,,PROD-014,2025-11-20,1,46,50,4,20,59,1.43,1,,,3,0
11532,11532.0,11532.0,11532.0,812.0,,PROD-014,2025-11-21,1,44,50,6,25,30,1.43,1,,,4,0
11533,11533.0,11533.0,11533.0,813.0,,PROD-014,2025-11-22,1,45,50,5,24,35,1.0,1,,,5,1
11534,11534.0,11534.0,11534.0,814.0,,PROD-014,2025-11-23,1,38,50,12,38,56,0.57,1,,,6,1
11535,11535.0,11535.0,11535.0,815.0,,PROD-014,2025-11-24,1,41,50,9,42,79,0.57,1,,,0,0
11536,11536.0,11536.0,11536.0,816.0,,PROD-014,2025-11-25,1,33,48,15,19,54,0.86,1,,,1,0
11537,11537.0,11537.0,11537.0,817.0,,PROD-014,2025-11-26,1,40,40,0,30,58,1.71,1,,,2,0
11538,11538.0,11538.0,11538.0,818.0,,PROD-014,2025-11-27,1,28,32,4,15,31,2.57,1,,,3,0
11539,11539.0,11539.0,11539.0,819.0,,PROD-014,2025-11-28,1,23,32,9,14,47,2.57,1,,,4,0
11540,11540.0,11540.0,11540.0,820.0,,PROD-014,2025-11-29,1,20,24,4,25,36,3.71,4,,,5,1
11541,11541.0,11541.0,11541.0,821.0,,PROD-014,2025-11-30,1,13,16,3,25,41,4.86,4,,,6,1
11542,11542.0,11542.0,11542.0,822.0,,PROD-014,2025-12-01,1,12,16,4,27,54,4.86,3,,,0,0
11543,11543.0,11543.0,11543.0,823.0,,PROD-014,2025-12-02,1,78,107,29,37,66,17.57,1,,,1,0
11544,11544.0,11544.0,11544.0,824.0,,PROD-014,2025-12-03,1,89,103,14,30,62,17.0,1,,,2,0
11545,11545.0,11545.0,11545.0,825.0,,PROD-014,2025-12-04,1,92,93,1,15,33,17.29,1,,,3,0
11546,11546.0,11546.0,11546.0,826.0,,PROD-014,2025-12-05,1,64,89,25,25,62,17.86,1,,,4,0
11547,11547.0,11547.0,11547.0,827.0,,PROD-014,2025-12-06,1,89,89,0,23,42,16.71,1,,,5,1
11548,11548.0,11548.0,11548.0,828.0,,PROD-014,2025-12-07,1,85,89,4,28,59,15.57,1,,,6,1
11549,11549.0,11549.0,11549.0,829.0,,PROD-014,2025-12-08,1,75,83,8,43,55,16.43,1,,,0,0
11550,11550.0,11550.0,11550.0,830.0,,PROD-014,2025-12-09,1,66,75,9,15,40,4.57,1,,,1,0
11551,11551.0,11551.0,11551.0,831.0,,PROD-014,2025-12-10,1,55,75,20,28,40,4.0,1,,,2,0
11552,11552.0,11552.0,11552.0,832.0,,PROD-014,2025-12-11,1,55,75,20,16,50,2.57,1,,,3,0
11553,11553.0,11553.0,11553.0,833.0,,PROD-014,2025-12-12,1,60,75,15,49,61,2.0,1,,,4,0
11554,11554.0,11554.0,11554.0,834.0,,PROD-014,2025-12-13,1,62,65,3,43,81,3.43,1,,,5,1
11555,11555.0,11555.0,11555.0,835.0,,PROD-014,2025-12-14,1,43,63,20,16,29,3.71,1,,,6,1
11556,11556.0,11556.0,11556.0,836.0,,PROD-014,2025-12-15,1,42,63,21,40,76,2.86,1,,,0,0
11557,11557.0,11557.0,11557.0,837.0,,PROD-014,2025-12-16,1,54,63,9,16,44,1.71,1,,,1,0
11558,11558.0,11558.0,11558.0,838.0,,PROD-014,2025-12-17,1,46,59,13,30,53,2.29,1,,,2,0
11559,11559.0,11559.0,11559.0,839.0,,PROD-014,2025-12-18,1,54,59,5,35,75,2.29,1,,,3,0
11560,11560.0,11560.0,11560.0,840.0,,PROD-015,2025-10-20,1,33,46,13,22,32,0.0,1,,,0,0
11561,11561.0,11561.0,11561.0,841.0,,PROD-015,2025-10-21,1,39,42,3,20,25,4.0,1,,,1,0
11562,11562.0,11562.0,11562.0,842.0,,PROD-015,2025-10-22,1,38,40,2,39,74,3.0,1,,,2,0
11563,11563.0,11563.0,11563.0,843.0,,PROD-015,2025-10-23,1,39,40,1,35,48,2.0,1,,,3,0
11564,11564.0,11564.0,11564.0,844.0,,PROD-015,2025-10-24,1,38,40,2,34,59,1.5,1,,,4,0
11565,11565.0,11565.0,11565.0,845.0,,PROD-015,2025-10-25,1,37,40,3,39,69,1.2,1,,,5,1
11566,11566.0,11566.0,11566.0,846.0,,PROD-015,2025-10-26,1,36,40,4,25,43,1.0,1,,,6,1
11567,11567.0,11567.0,11567.0,847.0,,PROD-015,2025-10-27,1,33,40,7,33,62,0.86,1,,,0,0
11568,11568.0,11568.0,11568.0,848.0,,PROD-015,2025-10-28,1,34,40,6,43,75,0.29,4,,,1,0
11569,11569.0,11569.0,11569.0,849.0,,PROD-015,2025-10-29,1,34,38,4,28,49,0.29,1,,,2,0
11570,11570.0,11570.0,11570.0,850.0,,PROD-015,2025-10-30,1,29,38,9,25,34,0.29,1,,,3,0
11571,11571.0,11571.0,11571.0,851.0,,PROD-015,2025-10-31,1,38,38,0,27,38,0.29,1,,,4,0
11572,11572.0,11572.0,11572.0,852.0,,PROD-015,2025-11-01,1,31,38,7,39,79,0.29,4,,,5,1
11573,11573.0,11573.0,11573.0,853.0,,PROD-015,2025-11-02,1,30,38,8,18,26,0.29,1,,,6,1
11574,11574.0,11574.0,11574.0,854.0,,PROD-015,2025-11-03,1,33,38,5,26,34,0.29,1,,,0,0
11575,11575.0,11575.0,11575.0,855.0,,PROD-015,2025-11-04,1,27,38,11,19,45,0.29,1,,,1,0
11576,11576.0,11576.0,11576.0,856.0,,PROD-015,2025-11-05,1,37,38,1,23,43,0.0,1,,,2,0
11577,11577.0,11577.0,11577.0,857.0,,PROD-015,2025-11-06,1,33,38,5,37,72,0.0,1,,,3,0
11578,11578.0,11578.0,11578.0,858.0,,PROD-015,2025-11-07,1,106,140,34,35,62,14.57,1,,,4,0
11579,11579.0,11579.0,11579.0,859.0,,PROD-015,2025-11-08,1,113,140,27,41,48,14.57,1,,,5,1
11580,11580.0,11580.0,11580.0,860.0,,PROD-015,2025-11-09,1,109,139,30,32,37,14.71,1,,,6,1
11581,11581.0,11581.0,11581.0,861.0,,PROD-015,2025-11-10,1,94,137,43,34,55,15.0,1,,,0,0
11582,11582.0,11582.0,11582.0,862.0,,PROD-015,2025-11-11,1,122,137,15,32,69,15.0,1,,,1,0
11583,11583.0,11583.0,11583.0,863.0,,PROD-015,2025-11-12,1,116,133,17,37,66,15.57,1,,,2,0
11584,11584.0,11584.0,11584.0,864.0,,PROD-015,2025-11-13,1,124,133,9,40,64,15.57,1,,,3,0
11585,11585.0,11585.0,11585.0,865.0,,PROD-015,2025-11-14,1,110,133,23,14,44,1.0,1,,,4,0
11586,11586.0,11586.0,11586.0,866.0,,PROD-015,2025-11-15,1,103,133,30,36,64,1.0,1,,,5,1
11587,11587.0,11587.0,11587.0,867.0,,PROD-015,2025-11-16,1,107,130,23,22,35,1.29,1,,,6,1
11588,11588.0,11588.0,11588.0,868.0,,PROD-015,2025-11-17,1,111,130,19,35,75,1.0,1,,,0,0
11589,11589.0,11589.0,11589.0,869.0,,PROD-015,2025-11-18,1,127,128,1,33,40,1.29,1,,,1,0
11590,11590.0,11590.0,11590.0,870.0,,PROD-015,2025-11-19,1,85,126,41,15,31,1.0,1,,,2,0
11591,11591.0,11591.0,11591.0,871.0,,PROD-015,2025-11-20,1,88,126,38,43,64,1.0,1,,,3,0
11592,11592.0,11592.0,11592.0,872.0,,PROD-015,2025-11-21,1,124,126,2,38,53,1.0,1,,,4,0
11593,11593.0,11593.0,11593.0,873.0,,PROD-015,2025-11-22,1,84,126,42,50,87,1.0,1,,,5,1
11594,11594.0,11594.0,11594.0,874.0,,PROD-015,2025-11-23,1,123,126,3,33,69,0.57,1,,,6,1
11595,11595.0,11595.0,11595.0,875.0,,PROD-015,2025-11-24,1,84,126,42,21,47,0.57,1,,,0,0
11596,11596.0,11596.0,11596.0,876.0,,PROD-015,2025-11-25,1,111,126,15,16,50,0.29,1,,,1,0
11597,11597.0,11597.0,11597.0,877.0,,PROD-015,2025-11-26,1,110,126,16,28,41,0.0,1,,,2,0
11598,11598.0,11598.0,11598.0,878.0,,PROD-015,2025-11-27,1,91,126,35,24,34,0.0,1,,,3,0
11599,11599.0,11599.0,11599.0,879.0,,PROD-015,2025-11-28,1,102,126,24,39,64,0.0,1,,,4,0
11600,11600.0,11600.0,11600.0,880.0,,PROD-015,2025-11-29,1,107,126,19,34,72,0.0,1,,,5,1
11601,11601.0,11601.0,11601.0,881.0,,PROD-015,2025-11-30,1,95,118,23,32,64,1.14,1,,,6,1
11602,11602.0,11602.0,11602.0,882.0,,PROD-015,2025-12-01,1,111,118,7,32,46,1.14,1,,,0,0
11603,11603.0,11603.0,11603.0,883.0,,PROD-015,2025-12-02,1,84,118,34,25,46,1.14,1,,,1,0
11604,11604.0,11604.0,11604.0,884.0,,PROD-015,2025-12-03,1,103,118,15,19,31,1.14,1,,,2,0
11605,11605.0,11605.0,11605.0,885.0,,PROD-015,2025-12-04,1,90,118,28,21,46,1.14,1,,,3,0
11606,11606.0,11606.0,11606.0,886.0,,PROD-015,2025-12-05,1,92,116,24,26,33,1.43,1,,,4,0
11607,11607.0,11607.0,11607.0,887.0,,PROD-015,2025-12-06,1,116,116,0,32,45,1.43,1,,,5,1
11608,11608.0,11608.0,11608.0,888.0,,PROD-015,2025-12-07,1,91,116,25,45,81,0.29,1,,,6,1
11609,11609.0,11609.0,11609.0,889.0,,PROD-015,2025-12-08,1,96,112,16,39,61,0.86,1,,,0,0
11610,11610.0,11610.0,11610.0,890.0,,PROD-015,2025-12-09,1,93,112,19,43,71,0.86,1,,,1,0
11611,11611.0,11611.0,11611.0,891.0,,PROD-015,2025-12-10,1,103,108,5,38,70,1.43,1,,,2,0
11612,11612.0,11612.0,11612.0,892.0,,PROD-015,2025-12-11,1,93,108,15,14,37,1.43,1,,,3,0
11613,11613.0,11613.0,11613.0,893.0,,PROD-015,2025-12-12,1,89,108,19,38,59,1.14,1,,,4,0
11614,11614.0,11614.0,11614.0,894.0,,PROD-015,2025-12-13,1,95,108,13,39,60,1.14,1,,,5,1
11615,11615.0,11615.0,11615.0,895.0,,PROD-015,2025-12-14,1,98,108,10,30,68,1.14,1,,,6,1
11616,11616.0,11616.0,11616.0,896.0,,PROD-015,2025-12-15,1,80,108,28,49,74,0.57,1,,,0,0
11617,11617.0,11617.0,11617.0,897.0,,PROD-015,2025-12-16,1,86,106,20,27,59,0.86,1,,,1,0
11618,11618.0,11618.0,11618.0,898.0,,PROD-015,2025-12-17,1,80,106,26,35,50,0.29,1,,,2,0
11619,11619.0,11619.0,11619.0,899.0,,PROD-015,2025-12-18,1,104,106,2,39,64,0.29,1,,,3,0
11620,11620.0,11620.0,11620.0,900.0,,PROD-016,2025-10-20,0,296,345,49,29,49,0.0,1,,,0,0
11621,11621.0,11621.0,11621.0,901.0,,PROD-016,2025-10-21,0,287,340,53,27,51,5.0,1,,,1,0
11622,11622.0,11622.0,11622.0,902.0,,PROD-016,2025-10-22,0,222,328,106,43,75,8.5,1,,,2,0
11623,11623.0,11623.0,11623.0,903.0,,PROD-016,2025-10-23,0,242,328,86,33,70,5.67,1,,,3,0
11624,11624.0,11624.0,11624.0,904.0,,PROD-016,2025-10-24,0,245,328,83,33,45,4.25,1,,,4,0
11625,11625.0,11625.0,11625.0,905.0,,PROD-016,2025-10-25,0,224,318,94,44,52,5.4,1,,,5,1
11626,11626.0,11626.0,11626.0,906.0,,PROD-016,2025-10-26,0,269,315,46,20,48,5.0,1,,,6,1
11627,11627.0,11627.0,11627.0,907.0,,PROD-016,2025-10-27,0,214,315,101,36,57,4.29,1,,,0,0
11628,11628.0,11628.0,11628.0,908.0,,PROD-016,2025-10-28,0,253,313,60,24,61,3.86,1,,,1,0
11629,11629.0,11629.0,11629.0,909.0,,PROD-016,2025-10-29,0,211,313,102,37,64,2.14,1,,,2,0
11630,11630.0,11630.0,11630.0,910.0,,PROD-016,2025-10-30,0,293,313,20,48,60,2.14,1,,,3,0
11631,11631.0,11631.0,11631.0,911.0,,PROD-016,2025-10-31,0,234,313,79,38,46,2.14,1,,,4,0
11632,11632.0,11632.0,11632.0,912.0,,PROD-016,2025-11-01,0,282,308,26,45,57,1.43,1,,,5,1
11633,11633.0,11633.0,11633.0,913.0,,PROD-016,2025-11-02,0,269,305,36,13,46,1.43,1,,,6,1
11634,11634.0,11634.0,11634.0,914.0,,PROD-016,2025-11-03,0,215,303,88,27,51,1.71,1,,,0,0
11635,11635.0,11635.0,11635.0,915.0,,PROD-016,2025-11-04,0,201,296,95,39,44,2.43,1,,,1,0
11636,11636.0,11636.0,11636.0,916.0,,PROD-016,2025-11-05,0,278,289,11,29,63,3.43,1,,,2,0
11637,11637.0,11637.0,11637.0,917.0,,PROD-016,2025-11-06,0,192,277,85,31,57,5.14,1,,,3,0
11638,11638.0,11638.0,11638.0,918.0,,PROD-016,2025-11-07,0,216,277,61,37,57,5.14,1,,,4,0
11639,11639.0,11639.0,11639.0,919.0,,PROD-016,2025-11-08,0,247,263,16,23,62,6.43,1,,,5,1
11640,11640.0,11640.0,11640.0,920.0,,PROD-016,2025-11-09,0,241,263,22,37,56,6.0,1,,,6,1
11641,11641.0,11641.0,11641.0,921.0,,PROD-016,2025-11-10,0,232,257,25,23,50,6.57,1,,,0,0
11642,11642.0,11642.0,11642.0,922.0,,PROD-016,2025-11-11,0,233,253,20,31,55,6.14,1,,,1,0
11643,11643.0,11643.0,11643.0,923.0,,PROD-016,2025-11-12,0,176,253,77,26,49,5.14,1,,,2,0
11644,11644.0,11644.0,11644.0,924.0,,PROD-016,2025-11-13,0,188,250,62,16,29,3.86,1,,,3,0
11645,11645.0,11645.0,11645.0,925.0,,PROD-016,2025-11-14,0,238,250,12,42,71,3.86,1,,,4,0
11646,11646.0,11646.0,11646.0,926.0,,PROD-016,2025-11-15,0,188,241,53,14,52,3.14,1,,,5,1
11647,11647.0,11647.0,11647.0,927.0,,PROD-016,2025-11-16,0,164,227,63,20,40,5.14,1,,,6,1
11648,11648.0,11648.0,11648.0,928.0,,PROD-016,2025-11-17,0,187,225,38,22,33,4.57,1,,,0,0
11649,11649.0,11649.0,11649.0,929.0,,PROD-016,2025-11-18,0,193,223,30,24,49,4.29,1,,,1,0
11650,11650.0,11650.0,11650.0,930.0,,PROD-016,2025-11-19,0,194,220,26,46,84,4.71,1,,,2,0
11651,11651.0,11651.0,11651.0,931.0,,PROD-016,2025-11-20,0,146,217,71,31,48,4.71,1,,,3,0
11652,11652.0,11652.0,11652.0,932.0,,PROD-016,2025-11-21,0,206,212,6,41,69,5.43,1,,,4,0
11653,11653.0,11653.0,11653.0,933.0,,PROD-016,2025-11-22,0,205,207,2,34,68,4.86,1,,,5,1
11654,11654.0,11654.0,11654.0,934.0,,PROD-016,2025-11-23,0,157,202,45,45,56,3.57,1,,,6,1
11655,11655.0,11655.0,11655.0,935.0,,PROD-016,2025-11-24,0,165,198,33,26,40,3.86,1,,,0,0
11656,11656.0,11656.0,11656.0,936.0,,PROD-016,2025-11-25,0,151,173,22,33,65,7.14,1,,,1,0
11657,11657.0,11657.0,11657.0,937.0,,PROD-016,2025-11-26,0,130,173,43,37,68,6.71,1,,,2,0
11658,11658.0,11658.0,11658.0,938.0,,PROD-016,2025-11-27,0,161,171,10,25,35,6.57,1,,,3,0
11659,11659.0,11659.0,11659.0,939.0,,PROD-016,2025-11-28,0,160,171,11,28,38,5.86,1,,,4,0
11660,11660.0,11660.0,11660.0,940.0,,PROD-016,2025-11-29,0,117,169,52,36,44,5.43,1,,,5,1
11661,11661.0,11661.0,11661.0,941.0,,PROD-016,2025-11-30,0,114,169,55,35,67,4.71,1,,,6,1
11662,11662.0,11662.0,11662.0,942.0,,PROD-016,2025-12-01,0,133,165,32,31,44,4.71,1,,,0,0
11663,11663.0,11663.0,11663.0,943.0,,PROD-016,2025-12-02,0,159,161,2,26,61,1.71,1,,,1,0
11664,11664.0,11664.0,11664.0,944.0,,PROD-016,2025-12-03,0,110,161,51,19,37,1.71,1,,,2,0
11665,11665.0,11665.0,11665.0,945.0,,PROD-016,2025-12-04,0,149,153,4,25,58,2.57,1,,,3,0
11666,11666.0,11666.0,11666.0,946.0,,PROD-016,2025-12-05,0,132,153,21,26,35,2.57,1,,,4,0
11667,11667.0,11667.0,11667.0,947.0,,PROD-016,2025-12-06,0,124,151,27,24,52,2.57,1,,,5,1
11668,11668.0,11668.0,11668.0,948.0,,PROD-016,2025-12-07,0,144,151,7,44,82,2.57,1,,,6,1
11669,11669.0,11669.0,11669.0,949.0,,PROD-016,2025-12-08,0,106,145,39,46,76,2.86,1,,,0,0
11670,11670.0,11670.0,11670.0,950.0,,PROD-016,2025-12-09,0,119,133,14,14,54,4.0,1,,,1,0
11671,11671.0,11671.0,11671.0,951.0,,PROD-016,2025-12-10,0,114,121,7,26,64,5.71,1,,,2,0
11672,11672.0,11672.0,11672.0,952.0,,PROD-016,2025-12-11,0,76,111,35,41,71,6.0,1,,,3,0
11673,11673.0,11673.0,11673.0,953.0,,PROD-016,2025-12-12,0,97,111,14,27,48,6.0,1,,,4,0
11674,11674.0,11674.0,11674.0,954.0,,PROD-016,2025-12-13,0,62,93,31,29,65,8.29,1,,,5,1
11675,11675.0,11675.0,11675.0,955.0,,PROD-016,2025-12-14,0,71,79,8,29,61,10.29,1,,,6,1
11676,11676.0,11676.0,11676.0,956.0,,PROD-016,2025-12-15,0,67,77,10,31,64,9.71,1,,,0,0
11677,11677.0,11677.0,11677.0,957.0,,PROD-016,2025-12-16,0,60,71,11,15,51,8.86,1,,,1,0
11678,11678.0,11678.0,11678.0,958.0,,PROD-016,2025-12-17,0,70,71,1,12,43,7.14,1,,,2,0
11679,11679.0,11679.0,11679.0,959.0,,PROD-016,2025-12-18,0,54,71,17,26,41,5.71,1,,,3,0
11680,11680.0,11680.0,11680.0,960.0,,PROD-017,2025-10-20,0,127,170,43,26,60,0.0,1,,,0,0
11681,11681.0,11681.0,11681.0,961.0,,PROD-017,2025-10-21,0,128,163,35,44,62,7.0,1,,,1,0
11682,11682.0,11682.0,11682.0,962.0,,PROD-017,2025-10-22,0,125,154,29,35,55,8.0,1,,,2,0
11683,11683.0,11683.0,11683.0,963.0,,PROD-017,2025-10-23,0,148,148,0,32,67,7.33,1,,,3,0
11684,11684.0,11684.0,11684.0,964.0,,PROD-017,2025-10-24,0,120,147,27,27,53,5.75,1,,,4,0
11685,11685.0,11685.0,11685.0,965.0,,PROD-017,2025-10-25,0,97,138,41,34,63,6.4,1,,,5,1
11686,11686.0,11686.0,11686.0,966.0,,PROD-017,2025-10-26,0,88,131,43,15,33,6.5,1,,,6,1
11687,11687.0,11687.0,11687.0,967.0,,PROD-017,2025-10-27,0,89,130,41,36,66,5.71,1,,,0,0
11688,11688.0,11688.0,11688.0,968.0,,PROD-017,2025-10-28,0,124,127,3,28,44,5.14,1,,,1,0
11689,11689.0,11689.0,11689.0,969.0,,PROD-017,2025-10-29,0,106,126,20,36,41,4.0,1,,,2,0
11690,11690.0,11690.0,11690.0,970.0,,PROD-017,2025-10-30,0,91,118,27,24,52,4.29,1,,,3,0
11691,11691.0,11691.0,11691.0,971.0,,PROD-017,2025-10-31,0,85,111,26,25,30,5.14,1,,,4,0
11692,11692.0,11692.0,11692.0,972.0,,PROD-017,2025-11-01,0,84,101,17,26,35,5.29,1,,,5,1
11693,11693.0,11693.0,11693.0,973.0,,PROD-017,2025-11-02,0,91,98,7,25,52,4.71,1,,,6,1
11694,11694.0,11694.0,11694.0,974.0,,PROD-017,2025-11-03,0,70,91,21,27,33,5.57,1,,,0,0
11695,11695.0,11695.0,11695.0,975.0,,PROD-017,2025-11-04,0,72,88,16,27,67,5.57,1,,,1,0
11696,11696.0,11696.0,11696.0,976.0,,PROD-017,2025-11-05,0,74,88,14,36,48,5.43,1,,,2,0
11697,11697.0,11697.0,11697.0,977.0,,PROD-017,2025-11-06,0,69,84,15,13,27,4.86,1,,,3,0
11698,11698.0,11698.0,11698.0,978.0,,PROD-017,2025-11-07,0,72,83,11,36,59,4.0,1,,,4,0
11699,11699.0,11699.0,11699.0,979.0,,PROD-017,2025-11-08,0,60,76,16,18,51,3.57,1,,,5,1
11700,11700.0,11700.0,11700.0,980.0,,PROD-017,2025-11-09,0,49,73,24,20,37,3.57,1,,,6,1
11701,11701.0,11701.0,11701.0,981.0,,PROD-017,2025-11-10,0,69,70,1,48,76,3.0,1,,,0,0
11702,11702.0,11702.0,11702.0,982.0,,PROD-017,2025-11-11,0,55,62,7,35,42,3.71,1,,,1,0
11703,11703.0,11703.0,11703.0,983.0,,PROD-017,2025-11-12,0,57,58,1,20,26,4.29,1,,,2,0
11704,11704.0,11704.0,11704.0,984.0,,PROD-017,2025-11-13,0,50,58,8,23,40,3.71,1,,,3,0
11705,11705.0,11705.0,11705.0,985.0,,PROD-017,2025-11-14,0,42,55,13,33,50,4.0,1,,,4,0
11706,11706.0,11706.0,11706.0,986.0,,PROD-017,2025-11-15,0,36,50,14,45,68,3.71,1,,,5,1
11707,11707.0,11707.0,11707.0,987.0,,PROD-017,2025-11-16,0,31,36,5,32,48,5.29,1,,,6,1
11708,11708.0,11708.0,11708.0,988.0,,PROD-017,2025-11-17,0,137,137,0,22,41,19.29,1,,,0,0
11709,11709.0,11709.0,11709.0,989.0,,PROD-017,2025-11-18,0,107,132,25,22,43,18.86,1,,,1,0
11710,11710.0,11710.0,11710.0,990.0,,PROD-017,2025-11-19,0,115,127,12,42,58,19.0,1,,,2,0
11711,11711.0,11711.0,11711.0,991.0,,PROD-017,2025-11-20,0,106,127,21,11,37,19.0,1,,,3,0
11712,11712.0,11712.0,11712.0,992.0,,PROD-017,2025-11-21,0,122,127,5,31,71,18.57,1,,,4,0
11713,11713.0,11713.0,11713.0,993.0,,PROD-017,2025-11-22,0,82,118,36,12,32,19.14,1,,,5,1
11714,11714.0,11714.0,11714.0,994.0,,PROD-017,2025-11-23,0,101,102,1,26,42,19.43,1,,,6,1
11715,11715.0,11715.0,11715.0,995.0,,PROD-017,2025-11-24,0,88,102,14,23,40,5.0,1,,,0,0
11716,11716.0,11716.0,11716.0,996.0,,PROD-017,2025-11-25,0,67,94,27,35,41,5.43,1,,,1,0
11717,11717.0,11717.0,11717.0,997.0,,PROD-017,2025-11-26,0,70,72,2,24,40,7.86,1,,,2,0
11718,11718.0,11718.0,11718.0,998.0,,PROD-017,2025-11-27,0,55,62,7,35,56,9.29,1,,,3,0
11719,11719.0,11719.0,11719.0,999.0,,PROD-017,2025-11-28,0,46,52,6,40,51,10.71,1,,,4,0
11720,11720.0,11720.0,11720.0,1000.0,,PROD-017,2025-11-29,0,47,52,5,29,35,9.43,1,,,5,1
11721,11721.0,11721.0,11721.0,1001.0,,PROD-017,2025-11-30,0,22,27,5,19,32,10.71,1,,,6,1
11722,11722.0,11722.0,11722.0,1002.0,,PROD-017,2025-12-01,0,11,13,2,39,68,12.71,3,,,0,0
11723,11723.0,11723.0,11723.0,1003.0,,PROD-017,2025-12-02,0,13,13,0,41,53,11.57,3,,,1,0
11724,11724.0,11724.0,11724.0,1004.0,,PROD-017,2025-12-03,0,0,0,0,46,72,10.29,2,,,2,0
11725,11725.0,11725.0,11725.0,1005.0,,PROD-017,2025-12-04,0,0,0,0,43,61,8.86,2,,,3,0
11726,11726.0,11726.0,11726.0,1006.0,,PROD-017,2025-12-05,0,0,0,0,20,44,7.43,2,,,4,0
11727,11727.0,11727.0,11727.0,1007.0,,PROD-017,2025-12-06,0,0,0,0,34,68,7.43,2,,,5,1
11728,11728.0,11728.0,11728.0,1008.0,,PROD-017,2025-12-07,0,0,0,0,31,51,3.86,2,,,6,1
11729,11729.0,11729.0,11729.0,1009.0,,PROD-017,2025-12-08,0,0,0,0,37,65,1.86,2,,,0,0
11730,11730.0,11730.0,11730.0,1010.0,,PROD-017,2025-12-09,0,0,0,0,45,73,1.86,2,,,1,0
11731,11731.0,11731.0,11731.0,1011.0,,PROD-017,2025-12-10,0,0,0,0,28,43,0.0,2,,,2,0
11732,11732.0,11732.0,11732.0,1012.0,,PROD-017,2025-12-11,0,0,0,0,32,70,0.0,2,,,3,0
11733,11733.0,11733.0,11733.0,1013.0,,PROD-017,2025-12-12,0,0,0,0,43,75,0.0,2,,,4,0
11734,11734.0,11734.0,11734.0,1014.0,,PROD-017,2025-12-13,0,44,51,7,14,23,7.29,1,,,5,1
11735,11735.0,11735.0,11735.0,1015.0,,PROD-017,2025-12-14,0,28,33,5,35,47,9.86,4,,,6,1
